Student_ID,Student_Name,Attendance,Study_Hours_per_Day,Internal_marks,Assignments_Avg,Previous_preformance,Performance
S5074,Sara,65.93,1.26,89.99,89.62,48.4,AVERAGE
S5075,Ahmed,88.62,2.64,82.04,58.05,50.6,AVERAGE
S5076,Maria,98.57,4.22,45.24,69.07,25.7,AVERAGE
S5077,Omar,97.17,5.34,85.72,73.31,43.3,GOOD
S5078,Sara,63.3,5.06,50.76,64.92,43.1,AVERAGE
S5079,Ali,61.32,2.48,54.2,68.56,3.6,AT RISK
S5080,Omar,97.87,1.22,63.68,53.91,45.3,AVERAGE
S5081,Emma,72.93,3.02,58.87,59.9,48,AVERAGE
S5082,Omar,60.41,2.58,59.3,66.77,66.6,AVERAGE
S5083,Ali,85.35,2.86,50.16,89.79,51.6,AVERAGE
S5084,Ali,64.22,3.8,57.63,59.12,86.2,AVERAGE
S5085,Liam,63.36,1.16,41.18,67.33,36.8,AT RISK
S5086,Ahmed,93.96,2.86,68.37,53.25,41,AVERAGE
S5087,Ahmed,58.12,3.8,86.12,77.86,57.1,AVERAGE
S5088,Sara,53.22,3.16,91.73,80.56,20.3,AVERAGE
S5089,Maria,63.46,4.34,89.23,93.28,39.3,AVERAGE
S5090,Sara,80.35,1.94,64.99,90.96,68.6,AVERAGE
S5091,John,56.15,1.76,83.83,64.27,41.2,AVERAGE
S5092,Ali,73.58,2.54,57.27,56.85,90.7,AVERAGE
S5093,Omar,81.37,1.5,43.33,57.8,61.5,AVERAGE
S5094,Emma,92.44,2.18,80.56,98.45,15.4,AVERAGE
S5095,Ali,61.49,1.44,78.93,83.66,48.7,AVERAGE
S5096,Ali,90.87,3,88.1,52.13,76.5,GOOD
S5097,Sara,61.75,4.56,76.97,56.84,64.3,AVERAGE
S5098,Emma,83.84,2.44,49.41,74.29,88.5,AVERAGE
S5099,Emma,71.53,1.02,91.19,60.39,75,AVERAGE
S5100,Emma,55.73,3.78,77.64,90.18,6.2,AVERAGE
S5101,Sara,85.71,4.46,88.46,78.66,11.3,AVERAGE
S5102,Ali,60.89,2.96,86.45,80.63,65,AVERAGE
S5103,Sara,58.83,2.48,57.87,73.14,23.8,AT RISK
S5104,Ahmed,67.92,3.46,44.47,62.8,58.8,AVERAGE
S5105,Ahmed,82.66,1.5,50.59,79.47,79.2,AVERAGE
S5106,Sara,61.7,4.22,45.57,85.85,57.7,AVERAGE
S5107,Emma,59.18,4.66,54.6,68.55,41.5,AVERAGE
S5108,Liam,50.5,4.52,67.57,75.25,64.6,AVERAGE
S5109,Ali,73.58,2.64,94.41,91.98,14.4,AVERAGE
S5110,Sara,71.43,5.22,92.32,57.43,72.3,GOOD
S5111,Sara,61.69,5.74,83.12,77.26,69.7,GOOD
S5112,Sara,52.68,2.48,41.45,67.42,51.4,AT RISK
S5113,Liam,71.46,2.32,60.48,85.14,27.9,AVERAGE
S5114,Liam,89.41,4.52,80.94,50.94,79.8,GOOD
S5115,John,85.76,4.54,47.74,83.52,51.1,AVERAGE
S5116,Ahmed,93.04,3.56,88.07,55.14,5.9,AVERAGE
S5117,Omar,50.48,5.62,94.87,53.24,91.9,GOOD
S5118,Emma,98.32,1.74,61.25,86.23,76.8,GOOD
S5119,Maria,67.07,3.38,82.35,82.02,58.5,AVERAGE
S5120,Liam,99.52,1.18,48.89,94.75,43.7,AVERAGE
S5121,Omar,62.63,1.26,81.45,75.98,96,GOOD
S5122,Liam,73.58,1.26,41.29,76.5,77.5,AVERAGE
S5123,Emma,67.7,3.46,49.05,85.35,53.5,AVERAGE
S5124,Maria,67.79,3.94,82.59,66.17,65.3,AVERAGE
S5125,John,92.11,1.02,82.71,51.85,28.1,AVERAGE
S5126,Sara,87.32,4.16,78.47,61.5,19.6,AVERAGE
S5127,John,99.61,3.44,68.64,61.9,27.3,AVERAGE
S5128,Liam,80.68,2.12,80.49,66.78,29.3,AVERAGE
S5129,John,73.16,1.08,86.43,97.17,74,GOOD
S5130,Omar,54.5,1.78,97.99,90.24,14,AVERAGE
S5131,Ali,99.83,4,93.32,96.8,77.8,GOOD
S5132,Liam,77.58,4.3,87.67,99.93,52.3,GOOD
S5133,Liam,85.02,4.24,81.69,71.69,38.5,AVERAGE
S5134,Omar,70.34,1.76,74.45,61.35,30,AVERAGE
S5135,Ahmed,77.39,5.56,47.24,78,51.3,AVERAGE
S5136,Maria,97.13,3.06,49.93,94.06,31.8,AVERAGE
S5137,Sara,58.32,4.84,89.22,73.29,42.9,AVERAGE
S5138,Omar,64.62,1.84,88.2,75.27,73.9,AVERAGE
S5139,Maria,57.6,3.36,76.87,56.72,62.6,AVERAGE
S5140,Emma,89.61,3.6,66.33,71.02,74.8,GOOD
S5141,Maria,53.1,4.86,41.56,69.35,71.3,AVERAGE
S5142,Emma,54.08,4.1,59.63,67.58,81.5,AVERAGE
S5143,Omar,64.92,3,65.24,94.36,20.2,AVERAGE
S5144,Liam,75.71,2.42,69.15,52.97,99.5,AVERAGE
S5145,Liam,70.31,5.86,95.76,98.61,47.6,GOOD
S5146,Ahmed,52.24,2.42,46.52,50.41,71.8,AVERAGE
S5147,Omar,97.87,1.64,71.13,97.28,67.8,GOOD
S5148,Emma,97.64,2.5,62.08,77.4,56.6,AVERAGE
S5149,Maria,63.97,2.64,99.41,85.12,99.6,GOOD
S5150,Maria,86.58,1.64,91.71,59.36,21.7,AVERAGE
S5151,Emma,78.93,4.54,66.33,82.71,42.2,AVERAGE
S5152,John,61.87,4.1,99.98,94.1,12.8,AVERAGE
S5153,Ahmed,63.11,2.58,70.84,56.97,18.2,AT RISK
S5154,Ali,74.56,5.96,50.03,56.35,71.3,AVERAGE
S5155,Liam,70.96,4.28,73.35,65.2,0.5,AVERAGE
S5156,Sara,64.56,4.52,53.57,58.09,89,AVERAGE
S5157,Maria,90.38,3.78,78.18,55.53,63.3,AVERAGE
S5158,Sara,74.07,3.76,96.25,83.92,44.1,AVERAGE
S5159,Ali,82.74,1.1,87.17,60.69,33.1,AVERAGE
S5160,Omar,59.46,4.86,56.39,83.35,12.6,AVERAGE
S5161,Sara,76.68,5.56,57.81,93.1,92.2,GOOD
S5162,Ali,65.9,1.62,44.16,82.6,71.2,AVERAGE
S5163,Liam,76.32,4.98,57.15,55.97,33.6,AVERAGE
S5164,Emma,89.04,3.68,45.56,78.68,7.1,AT RISK
S5165,John,88.45,2.42,69.97,69.68,32.6,AVERAGE
S5166,Liam,67.71,5.6,82.5,67.17,18.5,AVERAGE
S5167,Maria,84.71,1.08,85.07,65.93,78.6,AVERAGE
S5168,Ali,97.06,2.38,43.57,96.47,72,AVERAGE
S5169,Sara,81.28,5.44,60.4,87.13,49.8,AVERAGE
S5170,Maria,57.42,3.4,57.29,56.69,88.6,AVERAGE
S5171,John,83.99,4,46.26,73.8,18.1,AVERAGE
S5172,Emma,55.25,4.74,61.75,65.91,45.2,AVERAGE
S5173,Omar,93.61,1.74,57.96,98.9,71.1,AVERAGE
S5174,Maria,75.83,2.08,78.07,98.9,6.8,AVERAGE
S5175,Omar,69.26,6,93,65.98,37.3,AVERAGE
S5176,Ali,52.85,2.18,67.29,67.61,57.2,AVERAGE
S5177,John,69.04,3.7,84.8,79.97,36.7,AVERAGE
S5178,Sara,95.16,2.5,48.76,73.97,48,AVERAGE
S5179,John,51.05,5.26,93.7,60.66,60.8,AVERAGE
S5180,John,73.73,5.8,49.16,83.02,36.8,AVERAGE
S5181,Ahmed,96.56,1.7,51.53,66.71,10.6,AT RISK
S5182,John,69.74,4,46.39,82.69,13.9,AT RISK
S5183,John,71.41,5.06,58.58,69.18,52.7,AVERAGE
S5184,Liam,78.93,5.12,73.14,85.01,17.5,AVERAGE
S5185,Maria,73.15,3.2,99.28,83.39,89,GOOD
S5186,Sara,58.43,2.12,87.6,75.44,83.4,AVERAGE
S5187,Liam,50.93,2.94,62.83,85.24,34.9,AVERAGE
S5188,Liam,80.49,4.76,74.55,73.05,83.1,GOOD
S5189,Maria,96.04,5.96,77.4,55.81,53.3,GOOD
S5190,Maria,55.32,3.78,89.36,59.11,15.9,AVERAGE
S5191,Ali,60.55,1.98,84.19,62.3,61.4,AVERAGE
S5192,Maria,68.51,1.2,74.16,53.16,67.9,AVERAGE
S5193,Ahmed,90.44,5.72,80.15,85.57,8.4,AVERAGE
S5194,Ahmed,63.46,3.42,84.76,68.37,31.4,AVERAGE
S5195,Liam,94.1,4.58,47.99,54.68,0.5,AT RISK
S5196,Omar,52.75,4.3,52.03,91,31.6,AVERAGE
S5197,Ali,97.05,5.46,81.32,84.18,33.5,GOOD
S5198,Omar,78.04,2.34,91.03,72.61,63,AVERAGE
S5199,Omar,82.94,3.2,64.56,62.37,19.9,AVERAGE
S5200,Liam,68.38,5.56,98.79,57.59,3,AVERAGE
S5201,Emma,89.1,3.92,52.96,72.92,31.6,AVERAGE
S5202,Liam,58.33,1.36,65,94.26,82.6,AVERAGE
S5203,Sara,52.45,1.98,62.71,59.42,39.9,AT RISK
S5204,Sara,69.78,2.18,95.82,78.43,41.5,AVERAGE
S5205,Maria,92.68,5.96,57.12,98.08,46.9,GOOD
S5206,Maria,87.75,2.12,68.25,81.86,75.2,AVERAGE
S5207,Emma,75.86,5.34,51.23,72,48,AVERAGE
S5208,Maria,78.61,1.4,71.28,85.82,9.1,AVERAGE
S5209,Sara,56.49,1.9,91.44,91.23,20.6,AVERAGE
S5210,Omar,92.03,5.36,58.24,79.53,18.8,AVERAGE
S5211,Liam,89.35,5.5,88.65,93.59,50.8,GOOD
S5212,John,82.82,1.88,94.68,75.73,3,AVERAGE
S5213,Ahmed,73.31,2.14,44.38,91.5,28.4,AVERAGE
S5214,John,98.22,3.66,85.39,97.6,60.7,GOOD
S5215,John,93.95,1.26,55.32,75.06,35.5,AVERAGE
S5216,Sara,82.22,5.72,50.52,80.25,70.8,AVERAGE
S5217,John,68.59,2.82,76.07,80.47,39.1,AVERAGE
S5218,Liam,80.9,3.44,82.34,89.07,97.9,GOOD
S5219,Emma,78.77,1.52,63.69,91.15,96.5,GOOD
S5220,Ali,69.71,1.16,42.35,51.36,80,AVERAGE
S5221,Maria,65.33,3.34,94.52,86.67,95.4,GOOD
S5222,Ali,70.35,1.6,83.84,89.19,20.5,AVERAGE
S5223,Omar,78.7,4.16,56.3,85.02,75.1,AVERAGE
S5224,Liam,71.41,4.98,69.81,85.68,32.2,AVERAGE
S5225,Liam,63.18,1.16,41.67,52.07,72.5,AVERAGE
S5226,Ahmed,88.05,4.06,60.36,72.1,37.4,AVERAGE
S5227,Liam,76.57,5.08,71.35,90.91,28.9,AVERAGE
S5228,Maria,53.38,3.2,71.03,96.7,95.9,GOOD
S5229,Liam,68.42,5.8,52.49,61.47,21,AVERAGE
S5230,John,94.25,1.56,86.6,78.96,75.9,GOOD
S5231,Ahmed,87.76,2.62,57.93,90.22,67.5,AVERAGE
S5232,Maria,66.16,2.16,74.82,87.62,30.3,AVERAGE
S5233,Emma,96.91,5.98,56.29,80.94,45.8,AVERAGE
S5234,Emma,53.83,2.48,65.51,50.93,14.3,AT RISK
S5235,Emma,98.06,2.94,52.45,86.19,92.1,GOOD
S5236,Emma,62.29,5.24,77.98,88.66,96.8,GOOD
S5237,John,50.45,5.64,65.54,86.14,73.2,AVERAGE
S5238,Liam,71.69,5.68,40.97,88.29,84.9,AVERAGE
S5239,Ali,67.95,3.8,41.69,71.55,8.3,AT RISK
S5240,Maria,76.95,4.32,68.27,99.69,38.4,AVERAGE
S5241,John,89.84,2.74,50.99,88.54,33.1,AVERAGE
S5242,Emma,92.12,4.04,75.1,78.93,56.5,GOOD
S5243,Omar,70.06,2.52,64.49,96.71,18.3,AVERAGE
S5244,Liam,71.49,4.74,79.27,95.41,56.3,GOOD
S5245,Ali,57.41,2.54,97.14,90.73,65.4,GOOD
S5246,Omar,52.38,5.4,71.72,78.18,13.2,AVERAGE
S5247,Ahmed,82.06,1.72,87.24,76.36,13.2,AVERAGE
S5248,Omar,53.22,3.86,85.18,66.44,3.5,AVERAGE
S5249,Ahmed,86.69,3.6,95.31,62.54,76.1,GOOD
S5250,Ahmed,76.95,2.32,52.84,75.62,33.1,AVERAGE
S5251,Emma,59.93,1.14,89.64,78.89,22.5,AVERAGE
S5252,Ahmed,76.98,1.74,94.33,62.23,77.8,GOOD
S5253,Sara,59.15,5.84,63.57,96.13,14.3,AVERAGE
S5254,Maria,71.94,5.7,58.83,77.86,42.7,AVERAGE
S5255,Maria,89.98,1.6,97.12,76.33,74.5,GOOD
S5256,Emma,73.1,2.88,77.66,71.78,57.4,AVERAGE
S5257,Sara,57.43,3.32,62.84,52.9,55.4,AVERAGE
S5258,Omar,86.19,3.4,87.51,94.12,15.7,AVERAGE
S5259,John,59.34,2.5,58.27,65.85,18.1,AT RISK
S5260,Omar,86.93,5.56,50.58,82.12,58.3,AVERAGE
S5261,Liam,73.97,5.54,72.64,80.37,2.4,AVERAGE
S5262,John,72.69,1.1,73.97,79.22,86.9,AVERAGE
S5263,Ahmed,92.57,4.26,89.54,76.29,35,AVERAGE
S5264,Ali,85.43,1.38,67.42,59.07,41.7,AVERAGE
S5265,John,51.65,3.98,88.88,64.03,25.8,AVERAGE
S5266,Ali,64.81,5.34,58.68,76.21,87.7,GOOD
S5267,Maria,93.55,4.24,74.52,89.47,64.3,GOOD
S5268,Ali,50.92,3.34,52.51,71.6,45,AVERAGE
S5269,Maria,77.26,5.78,63.13,60.2,58.5,AVERAGE
S5270,Sara,86.39,4.74,91.45,54.4,38,AVERAGE
S5271,Sara,81.09,2.24,52.96,83.15,46.6,AVERAGE
S5272,Emma,88.03,2.94,88.61,71.17,35.8,AVERAGE
S5273,Emma,86.28,4.8,56.97,56.27,41.1,AVERAGE
S5274,Ahmed,84.6,1.1,42.07,83.72,31.5,AT RISK
S5275,John,91.08,1.32,46.6,60.38,7.8,AT RISK
S5276,Ahmed,82.28,5.3,84.75,75.45,3.7,AVERAGE
S5277,Maria,70.12,1.22,55.72,65.31,17.4,AT RISK
S5278,Ahmed,73.6,4.4,79.25,96.58,25.2,AVERAGE
S5279,Ali,85.84,2.6,81.95,61.41,89,GOOD
S5280,Maria,93.82,5.12,60.71,71,61.1,AVERAGE
S5281,Emma,63.61,5.24,68.5,97.97,95.8,GOOD
S5282,Sara,67.1,5.76,64.23,65.94,34,AVERAGE
S5283,Emma,96.54,1.48,96.84,82.23,40.2,AVERAGE
S5284,John,78.93,3.12,59.2,65.84,72,AVERAGE
S5285,Maria,58.95,3.86,51,55.53,57.8,AVERAGE
S5286,Maria,83.18,5.58,61.94,81.38,52.8,AVERAGE
S5287,Ali,99.54,2.34,80.17,95.8,57.6,GOOD
S5288,John,91.17,1.36,81.84,72.63,58.4,AVERAGE
S5289,Sara,87.29,2,95.44,81.31,76.6,GOOD
S5290,Omar,60.4,3.48,92.91,80.44,66.8,GOOD
S5291,Maria,93.81,4.4,57.3,70.75,95.7,GOOD
S5292,Maria,76.29,4.46,67.31,80.74,94.8,GOOD
S5293,Ali,94.46,1.38,84.84,62.97,42.2,AVERAGE
S5294,Ahmed,66.49,4.8,94.99,68.9,3.6,AVERAGE
S5295,Liam,53.1,4.3,60.23,72.12,1.1,AT RISK
S5296,Sara,73.8,3.04,66.67,93.2,12.3,AVERAGE
S5297,Emma,63.49,3.86,93.97,67.42,7.5,AVERAGE
S5298,John,85.76,4.84,61.51,81.76,37.3,AVERAGE
S5299,Maria,97.86,2.32,68.83,60.67,5.3,AVERAGE
S5300,Maria,84.55,5.7,94.27,62.63,62.5,GOOD
S5301,Emma,94.35,1.68,88.13,82.42,19,AVERAGE
S5302,Sara,72.65,5.52,54.61,88.12,51.4,AVERAGE
S5303,Liam,88.58,4.7,59.49,73.11,10.3,AVERAGE
S5304,Ahmed,92.15,4.3,61.18,66.75,82.8,GOOD
S5305,Maria,85.54,1.42,94.76,95.51,78,GOOD
S5306,Liam,75.39,5.6,99.94,56.79,38.6,AVERAGE
S5307,Sara,81.29,2.48,86.44,86.04,91.1,GOOD
S5308,Emma,85.03,4.72,69.06,84.51,18.6,AVERAGE
S5309,Ali,62.65,5.42,40.61,84.51,81.4,AVERAGE
S5310,Ahmed,90.48,2.22,81.85,96.77,54.6,GOOD
S5311,John,97.52,5.58,63.36,86.41,33,AVERAGE
S5312,Maria,73.26,4.06,77.98,65.08,8.4,AVERAGE
S5313,Sara,85.05,4.3,76.4,67.67,17.1,AVERAGE
S5314,Ali,86.85,5.58,68.85,69.56,86.3,GOOD
S5315,John,83.11,3.64,96.66,51.54,60.7,GOOD
S5316,Omar,77.36,3.2,41.39,95.68,23.7,AVERAGE
S5317,Sara,94.08,4.16,82.73,53.68,49.6,AVERAGE
S5318,Sara,72.45,3.78,64.59,84.99,10.8,AVERAGE
S5319,John,53.06,1.3,82.83,86.51,9.9,AT RISK
S5320,Ali,92.23,1.9,80.51,92.19,90.8,GOOD
S5321,Omar,83.7,1.06,40.61,77.67,45.8,AVERAGE
S5322,Liam,92.46,1.54,57.12,86.26,36.2,AVERAGE
S5323,Liam,56.93,4.64,51.35,65.14,94.9,AVERAGE
S5324,Emma,51.54,1.02,50.02,87.28,39.9,AT RISK
S5325,Ali,96.72,2.52,83.71,67.17,33.6,AVERAGE
S5326,Ahmed,57.39,3.24,54.37,95.14,27.3,AVERAGE
S5327,Maria,90.48,5.68,68.48,58.17,56.5,AVERAGE
S5328,John,91.16,2.64,54.82,65.79,55.8,AVERAGE
S5329,Emma,85.44,4.92,74.81,74.94,1.6,AVERAGE
S5330,Omar,56.56,3.04,83.23,88.79,65.4,AVERAGE
S5331,John,83.37,1.5,59.86,87.44,78.8,AVERAGE
S5332,John,94.45,1.5,76.18,60.54,61.6,AVERAGE
S5333,Ali,71.28,3.16,89.49,57.21,87,GOOD
S5334,Maria,70.68,1.28,45.65,65.2,27.6,AT RISK
S5335,Ahmed,72.14,3.86,82.64,74.19,19.2,AVERAGE
S5336,Liam,54.11,3.46,59.39,76.95,69.7,AVERAGE
S5337,Sara,94.6,4.52,47.36,71.46,18.9,AVERAGE
S5338,Sara,93.46,1.92,72.74,83.15,9.1,AVERAGE
S5339,John,99.9,3.96,53.58,71.38,9.7,AVERAGE
S5340,Liam,79.26,1.88,89.28,97.32,76.8,GOOD
S5341,Liam,87.56,4.62,42.57,63.05,2.9,AT RISK
S5342,Maria,60.13,2.54,45.92,81.37,28.9,AT RISK
S5343,Omar,83.38,4.08,71.26,80.57,12.9,AVERAGE
S5344,Omar,82.49,5.42,75.34,64.08,75.5,GOOD
S5345,Emma,95.06,3.44,83.79,70.58,50.3,AVERAGE
S5346,Ali,91.54,1.96,55.56,68.27,20.5,AVERAGE
S5347,Maria,96.92,5.44,90.51,58.62,75,GOOD
S5348,Maria,93.44,2.8,97.19,73.86,75,GOOD
S5349,Ali,93.43,4.66,69.94,69.33,52.3,AVERAGE
S5350,Liam,53.19,2.6,85.63,58.92,27.6,AVERAGE
S5351,Omar,92.3,2.5,71.49,72.49,58.6,AVERAGE
S5352,Omar,80.37,4.22,44.17,71.09,93.4,AVERAGE
S5353,Liam,69.02,1.78,59.57,56.57,5.2,AT RISK
S5354,Omar,52.83,5.34,45.25,56.56,26.7,AT RISK
S5355,John,83.88,2.94,99.33,82.38,28.5,AVERAGE
S5356,Maria,66.41,1.1,53.74,85.33,63.2,AVERAGE
S5357,Sara,73.39,2.52,78.15,97.06,65.1,AVERAGE
S5358,Ali,84.09,4.92,57.06,54.35,20.6,AVERAGE
S5359,Omar,95.59,5.3,79.19,55.89,21.6,AVERAGE
S5360,Emma,91.27,3.84,52.62,52.59,92.8,AVERAGE
S5361,Omar,72.53,2.48,87.12,76.61,75.6,GOOD
S5362,Omar,69.39,3.64,46.65,81.14,93.4,AVERAGE
S5363,Ahmed,61.99,5.18,93.71,70.18,83,GOOD
S5364,John,68.62,2.58,90.43,89.9,40.2,AVERAGE
S5365,Ali,55.55,2.92,80.73,84.33,12.2,AVERAGE
S5366,Ahmed,98.56,3.7,44.04,99.29,63,AVERAGE
S5367,Ahmed,78.7,5.44,52.51,56.89,35.2,AVERAGE
S5368,Emma,56.39,3.92,91.56,52.92,42.5,AVERAGE
S5369,Maria,67.64,2.04,47.32,63.74,42.6,AT RISK
S5370,Emma,77.35,1.44,49.36,50.95,93.7,AVERAGE
S5371,Maria,76.64,1.48,72.64,96.63,6.9,AVERAGE
S5372,Maria,51.78,5.76,56.45,65.2,19.3,AT RISK
S5373,Ali,97.54,5.12,53.32,77.62,60.8,AVERAGE
S5374,Omar,63.77,4.82,74.55,65.9,88.4,GOOD
S5375,Ali,50.81,3.48,62.35,62.29,91.8,AVERAGE
S5376,John,53.82,4.36,48.43,57.62,55.9,AVERAGE
S5377,Maria,79.01,1.64,72.09,66.02,3.5,AT RISK
S5378,Ahmed,56.89,4.1,63.22,80.77,36.3,AVERAGE
S5379,Omar,52.09,5.06,84.07,98.58,91.9,GOOD
S5380,Sara,68.98,1.32,46.17,77.9,50,AVERAGE
S5381,John,81.14,2.48,77.24,76.64,72.7,AVERAGE
S5382,Ali,55.59,1.56,66.19,51.76,26.9,AT RISK
S5383,Emma,65.67,2.3,64.36,92,2.5,AT RISK
S5384,John,70.89,4.86,53.94,52.24,57.8,AVERAGE
S5385,John,57.97,2.66,41.83,95.31,83.5,AVERAGE
S5386,Omar,75.3,4.44,90.86,76.93,99,GOOD
S5387,John,54.26,4.86,59.58,58.42,84.7,AVERAGE
S5388,John,52.33,5.08,80.87,72.59,55.4,AVERAGE
S5389,Sara,75.99,5.36,96.86,99.75,60.9,GOOD
S5390,Liam,62.39,3.98,73.9,65.25,82.4,AVERAGE
S5391,Emma,54.77,2.4,63.83,63.47,2,AT RISK
S5392,Emma,71.2,1.76,56.1,55.9,95.2,AVERAGE
S5393,Emma,95.76,3.52,96.04,79.86,53.1,GOOD
S5394,Maria,86.21,1.52,80.92,54.46,95.2,GOOD
S5395,Ahmed,90.78,5.56,79.92,88.3,76.5,GOOD
S5396,Liam,93.6,3.22,65.57,95.96,15.2,AVERAGE
S5397,Emma,98.63,5.36,90.7,96.59,16.5,GOOD
S5398,John,88.16,4.54,82.82,55.4,35.4,AVERAGE
S5399,John,80.42,5.28,56.99,77.91,26.4,AVERAGE
S5400,Emma,68.27,5.42,75.97,54.86,43.9,AVERAGE
S5401,Omar,59.08,1.26,65.81,78.6,60.4,AVERAGE
S5402,Emma,84.33,4.62,40.4,90.75,43.7,AVERAGE
S5403,John,99.75,2.14,88.46,76.89,5.6,AVERAGE
S5404,Maria,73.37,5.94,47.37,93.6,97.6,GOOD
S5405,Ali,86.18,4.9,70.6,90.08,42.5,AVERAGE
S5406,Ali,74.75,1.02,60.17,63.83,85.1,AVERAGE
S5407,Liam,71.6,5.64,60.53,81.51,7.4,AVERAGE
S5408,Liam,70.52,2.46,68.64,50.37,81,AVERAGE
S5409,Emma,75.23,3.08,99.82,69.8,17.3,AVERAGE
S5410,Sara,68.34,4.06,64.5,61.9,67.9,AVERAGE
S5411,Emma,87.44,5.58,50.94,96.86,66.2,GOOD
S5412,Omar,93.71,5.64,76.82,70.27,91,GOOD
S5413,Emma,94.14,3.82,54.18,82.7,32.1,AVERAGE
S5414,Liam,61.38,2.58,46.33,86.6,10.9,AT RISK
S5415,Ali,94.8,2.4,43.01,88.66,86.5,AVERAGE
S5416,John,67.08,2.82,41.37,86.79,33.2,AVERAGE
S5417,Emma,65.47,1.9,65.87,64.46,23.3,AT RISK
S5418,John,86.34,4.34,65.6,84.3,48.6,AVERAGE
S5419,John,65.23,3.64,51.13,77.45,14.6,AT RISK
S5420,Sara,52.65,4.86,87.04,79.87,29.7,AVERAGE
S5421,John,68.68,1.48,47.76,50.04,38.5,AT RISK
S5422,Ali,86.07,3,94.92,62.91,27.7,AVERAGE
S5423,Maria,66.35,2.2,75.25,96.53,45,AVERAGE
S5424,Maria,81.48,3.68,41.66,64.5,38.5,AVERAGE
S5425,Ahmed,83.01,3.34,97.78,71.9,77.5,GOOD
S5426,Omar,86.69,3.24,58.48,59.33,91.8,AVERAGE
S5427,Emma,94.86,2.58,67,56.93,10.1,AVERAGE
S5428,Omar,71.63,4.64,57.06,60.43,82.3,AVERAGE
S5429,Ali,58.32,3.4,83.71,77.68,93.2,GOOD
S5430,John,65.95,2.02,69.14,95.95,68.7,AVERAGE
S5431,Maria,71.61,3.74,47.94,66.31,99.6,AVERAGE
S5432,Omar,85.69,3.98,46.25,66.17,33.5,AVERAGE
S5433,Ali,50.66,1.1,83.52,78.21,83,AVERAGE
S5434,Maria,65.79,2.02,54.22,67.84,67.4,AVERAGE
S5435,John,88.99,2.22,48.27,95.52,32.3,AVERAGE
S5436,Omar,83.54,2.24,69.97,68.89,70.5,AVERAGE
S5437,Maria,86.59,2.2,88.17,74.52,51,AVERAGE
S5438,Emma,90.59,2.36,56.73,76.67,18.9,AVERAGE
S5439,Liam,89.16,2.32,56.59,89.1,17.4,AVERAGE
S5440,Emma,84.11,5.42,90.03,78.2,71.3,GOOD
S5441,Ahmed,71.98,2.6,48.87,61.96,71.2,AVERAGE
S5442,Ahmed,99.18,2.74,77,56.2,53.1,AVERAGE
S5443,Maria,78.45,2.34,97.3,96.89,50.1,GOOD
S5444,Liam,60.14,5.84,90.48,90.08,18,AVERAGE
S5445,Ali,64.64,3.68,43.71,51.15,42.9,AT RISK
S5446,Emma,84.68,4.06,59.19,91.08,87.1,GOOD
S5447,Ali,96.24,4.68,48.54,79.53,85.5,GOOD
S5448,Liam,58.94,2.66,96.95,75.94,66.1,AVERAGE
S5449,Ali,54.12,5.84,99.16,50.61,99.7,GOOD
S5450,Liam,94.08,1.76,54.1,89.04,89.3,GOOD
S5451,Maria,95.76,3.28,80.18,59.9,14.5,AVERAGE
S5452,Ali,63.82,1.72,90.5,86.4,39.9,AVERAGE
S5453,Emma,68.86,4.96,54.02,50.79,13.2,AT RISK
S5454,John,83.01,1.54,51.26,89.82,46.6,AVERAGE
S5455,Ahmed,66.5,3.76,40.67,51.15,77.6,AVERAGE
S5456,John,93.86,1.52,64.72,61.79,15.6,AVERAGE
S5457,Ali,55.38,3.26,93.97,63.41,88,GOOD
S5458,John,51.9,2.4,94.18,57.88,56.9,AVERAGE
S5459,Emma,60.42,5.52,47.66,74.05,74.9,AVERAGE
S5460,Emma,64.3,1.26,52.26,64.18,4.5,AT RISK
S5461,Ali,55.65,4.24,64.48,99.66,9.4,AVERAGE
S5462,Maria,53.28,4.48,86.84,79,62.1,AVERAGE
S5463,John,87.78,5.44,76.71,78.32,83.8,GOOD
S5464,Maria,58.21,5.38,70.83,61.04,87.4,GOOD
S5465,Maria,95.7,5.88,75.52,70.43,68.8,GOOD
S5466,Liam,68.4,2.26,45.77,56.2,20.1,AT RISK
S5467,Sara,83.53,2.38,68.66,88.13,19.5,AVERAGE
S5468,Ali,61.27,2.98,99.52,66.56,88.1,GOOD
S5469,Ahmed,62.02,3.68,45.31,87.6,11.3,AT RISK
S5470,Emma,78.74,2.84,71.15,68.58,68.6,AVERAGE
S5471,Emma,78.03,4.7,57.74,99.44,53.4,AVERAGE
S5472,Ali,88.44,1.04,72.39,58.56,42.1,AVERAGE
S5473,Liam,87.89,1.08,74.43,50.08,44,AVERAGE
S5474,Omar,83.53,4.58,74.65,79.74,94.5,GOOD
S5475,Omar,72.46,5.42,91.13,97.65,86.1,GOOD
S5476,Omar,94.53,4.88,63.38,82.35,86.5,GOOD
S5477,Liam,81.13,1.58,70.98,54.29,40.7,AVERAGE
S5478,Ahmed,99.51,5.68,40.66,77.02,10.7,AVERAGE
S5479,Emma,90.97,3.6,87.37,95.47,99.8,EXCELLENT
S5480,Ali,52.22,4.72,55.57,50.33,14.5,AT RISK
S5481,Liam,66.03,2,88.99,58.35,51.6,AVERAGE
