Student_ID,Student_Name,Attendance,Study_Hours_per_Day,Internal_marks,Assignments_Avg,Previous_preformance,Performance
S12307,Nandini,97.98,3.88,40.65,43.61,11.05,AVERAGE
S12308,Nandini,93.25,4.51,69.43,86.83,93.87,GOOD
S12309,Karthik,96.38,4.73,49.45,54.98,13.36,AVERAGE
S12310,Yogesh,85.32,1.17,88.31,71.29,29.87,AVERAGE
S12311,Diya,59.91,5.36,41.72,51.55,32.9,AVERAGE
S12312,Hari,59.76,4.6,62.25,84.06,26.84,AVERAGE
S12313,Shivani,95.43,4.91,54.28,97.39,0.21,AVERAGE
S12314,Muthu,75.35,2.74,98.85,72.45,20.71,GOOD
S12315,Muthu,94.52,4.47,44.69,97.04,74.85,GOOD
S12316,Bhavya,86.03,4.06,83.19,64.12,20.54,AVERAGE
S12317,Ashwin,60.63,2.69,68.68,57.18,76.41,AVERAGE
S12318,Monisha,69.24,1.84,88.99,90.32,41.59,GOOD
S12319,Kishore,98.39,3.91,52.85,42.28,8.1,AVERAGE
S12320,Kishore,50.98,4.85,91.32,56.87,82.7,GOOD
S12321,Pranav,85.73,2.72,97.02,81.43,63.52,GOOD
S12322,Srinivas,98.94,5.34,52.79,51.33,61.21,AVERAGE
S12323,Aadhya,55.21,5.34,54.56,93.43,15.02,AVERAGE
S12324,Kavya,63.6,4.81,97.82,68.93,62.34,GOOD
S12325,Srinivas,77.35,1.64,66.05,54.75,79.65,AVERAGE
S12326,Aryan,92.19,3.57,90.11,62.28,99.64,GOOD
S12327,Ashwin,75.33,5.91,90.55,57.02,67.08,GOOD
S12328,Aditya,52.98,2.3,58.65,82.06,43.22,AVERAGE
S12329,Diya,56.36,1.18,50.73,46.59,81.89,AVERAGE
S12330,Gayathri,68.8,3.59,61.99,91.22,5.04,AVERAGE
S12331,Harini,66.13,2.33,75.51,48.93,41.93,AVERAGE
S12332,Vasanth,60.98,4.7,69.83,56.95,73.22,AVERAGE
S12333,Ishaan,92.01,5.71,84.21,77.6,35.94,GOOD
S12334,Vikram,51.34,3.16,72.93,61.25,5.89,AVERAGE
S12335,Sanjana,91.47,4.99,88.33,70.6,11.09,GOOD
S12336,Mohan,96.08,4.58,46.24,74.15,16.72,AVERAGE
S12337,Bharath,81.51,4.36,66.35,55.54,83.13,GOOD
S12338,Harini,81.27,1.16,40.96,72.08,72.08,AVERAGE
S12339,Preethi,57.45,4.63,47.25,96.36,76.39,AVERAGE
S12340,Yogesh,78.42,4.89,59.89,40.15,90.93,AVERAGE
S12341,Zoya,68.76,1.37,94.09,75.77,30.26,AVERAGE
S12342,Vijay,61.45,5.54,62.81,59.21,74.31,AVERAGE
S12343,Ravi,79.17,3.31,56.41,91.72,36.46,AVERAGE
S12344,Ganesh,50.06,4.86,80.25,45.8,78.57,AVERAGE
S12345,Nandini,63.82,4.49,82.21,43.64,69.59,AVERAGE
S12346,Anirudh,82.8,5,68.88,64.29,98.98,GOOD
S12347,Tanvi,72.75,1.11,57.31,80.42,75.71,AVERAGE
S12348,Divya,57.28,4.22,58.11,40.39,0.59,AT RISK
S12349,Sneha,50.07,2.59,51.13,88.67,69.98,AVERAGE
S12350,Anjali,63.52,2.88,61.76,60.19,10.16,AVERAGE
S12351,Shankar,77.45,1.68,50.1,95.22,54.61,AVERAGE
S12352,Vijay,76.73,3.86,78.58,94.35,15.73,GOOD
S12353,Chetan,56.55,4.61,93.68,85.83,49.47,GOOD
S12354,Darshan,80.68,2.22,55.26,84.22,79.26,AVERAGE
S12355,Vignesh,99.95,1.78,54.53,76.05,28.91,AVERAGE
S12356,Karthik,79.24,5.76,93.89,87.67,15.27,GOOD
S12357,Madhavan,76.38,2.21,74.08,50.68,31.45,AVERAGE
S12358,Neha,81.13,2.64,83.79,89.03,17.37,GOOD
S12359,Naveen,93.98,5.41,93.35,73.91,18.36,GOOD
S12360,Preethi,97.3,3.09,79.9,86.92,69.72,GOOD
S12361,Ravi,52.05,2.66,84.55,69.63,70.43,AVERAGE
S12362,Srinivas,60.25,1.35,63.22,77.86,52.91,AVERAGE
S12363,Naveen,55.79,4.94,96.29,60.5,25.22,AVERAGE
S12364,Ravi,88.62,4.68,82.23,65.46,52.96,GOOD
S12365,Deepak,52.28,2.36,44.3,61.89,94.85,AVERAGE
S12366,Kishore,95.13,4.05,75.71,84.44,38.37,GOOD
S12367,Vijay,51.03,1.29,45.68,52.03,42.36,AT RISK
S12368,Ramya,80.13,2.16,71.33,95.83,49.43,GOOD
S12369,Priya,63.78,5.05,45.31,89.76,17.84,AVERAGE
S12370,Preethi,73.53,5.74,77.63,91.7,24.47,GOOD
S12371,Aadhya,72.09,4.86,67.38,94.84,69.09,GOOD
S12372,Madhavan,87.44,4.6,73.18,66.16,16.16,AVERAGE
S12373,Akshara,74.83,4.34,78.94,93.51,60.45,GOOD
S12374,Aishwarya,71.06,1.37,55.02,66.65,38.59,AVERAGE
S12375,Dev,86.51,3.78,59.17,46.1,30.63,AVERAGE
S12376,Yogesh,96.29,4.37,68.92,42.98,54.98,AVERAGE
S12377,Mahesh,89.7,4.82,73.98,43.82,22.57,AVERAGE
S12378,Arjun,86.84,4.56,95.42,51.28,30.97,GOOD
S12379,Sanjana,74.39,2.65,61.11,61.59,52.45,AVERAGE
S12380,Ishaan,95.01,3.9,75.5,98.76,65.73,GOOD
S12381,Tanvi,74.32,5.04,95.35,54.47,83.64,GOOD
S12382,Amrita,96.51,3.48,83.07,94.78,82.47,EXCELLENT
S12383,Arjun,90.15,3.06,59.7,88.63,49.77,GOOD
S12384,Harish,57.51,1.45,64.88,91.67,7.42,AVERAGE
S12385,Swathi,52.35,3.74,92.73,87.09,18.81,AVERAGE
S12386,Tanvi,87.04,4.54,66.26,98.39,0.05,AVERAGE
S12387,Ramya,84.29,2.77,55.12,47.19,18.56,AVERAGE
S12388,Chetan,80.1,4.76,71.38,68.74,3.07,AVERAGE
S12389,Kishore,98.81,5.97,51.16,60.57,71.47,GOOD
S12390,Aarav,77.27,2.04,74.92,57.05,54.62,AVERAGE
S12391,Kavya,67.39,4.11,99.49,66.81,3.57,AVERAGE
S12392,Deepak,78.25,2.68,98.16,68.86,61.76,GOOD
S12393,Aryan,51.42,2.21,76.83,99.16,81.42,GOOD
S12394,Vijay,78.96,3.79,93.18,55.88,2.85,AVERAGE
S12395,Shankar,95.12,2.92,88.91,94.7,12.7,GOOD
S12396,Charan,50.22,4.1,97.04,50.02,47.12,AVERAGE
S12397,Ramya,92.27,4.31,92.39,79.9,4.23,GOOD
S12398,Vikram,90.1,3.06,93.99,58.32,2.13,AVERAGE
S12399,Akash,55.31,1.07,53.77,97.62,58.24,AVERAGE
S12400,Meera,92.34,5.56,49.48,78.08,56.26,GOOD
S12401,Pradeep,88.18,5.81,42.64,43.85,80.67,AVERAGE
S12402,Aditya,74.55,2.37,79.56,95.41,7.79,AVERAGE
S12403,Ananya,62.26,5.31,96.01,57.63,89.72,GOOD
S12404,Preethi,64.41,5.56,99.63,95.64,1.86,GOOD
S12405,Akshara,80.61,2.1,91.14,40.81,30.14,AVERAGE
S12406,Vidya,62.32,3.42,89.86,53.12,4.87,AVERAGE
S12407,Madhavan,66.27,1.4,71.13,56.7,24.43,AVERAGE
S12408,Charan,96.54,3.22,67.12,81.28,81.52,GOOD
S12409,Swathi,86.47,2.53,78.42,87.88,12.51,AVERAGE
S12410,Amrita,86.8,1.82,41.36,77.81,20.19,AVERAGE
S12411,Pranav,97.8,3.78,87.66,43.72,61.14,GOOD
S12412,Nithin,50.29,1.64,79.45,66.02,2.17,AVERAGE
S12413,Shankar,62.22,2.77,50.2,69.64,60.24,AVERAGE
S12414,Rakesh,82.9,5.32,78.14,61.52,89.44,GOOD
S12415,Preethi,71.91,4.4,75.97,65.17,6.96,AVERAGE
S12416,Malar,55.64,5.03,87.28,68.96,0.59,AVERAGE
S12417,Akash,89.06,2.17,90.25,73.24,40.6,GOOD
S12418,Anjali,52.35,3.81,55.21,77.86,84.91,AVERAGE
S12419,Zoya,77.19,2.47,88.87,52.61,93.52,GOOD
S12420,Tanvi,78.12,3.26,50.93,94.1,80.12,GOOD
S12421,Malar,81.8,4.04,63.65,89.67,64.93,GOOD
S12422,Sahana,65.78,2.9,69.56,87.2,42.66,AVERAGE
S12423,Varun,51.18,3.65,88.3,88.35,78.9,GOOD
S12424,Lakshmi,94.45,3.94,94.06,71.53,75.67,GOOD
S12425,Darshan,96.46,1.64,41.03,97.18,18.36,AVERAGE
S12426,Yogesh,74.1,1.11,84.23,61.96,71.58,AVERAGE
S12427,Ganesh,51.03,1.45,92.65,65.2,79.26,AVERAGE
S12428,Aishwarya,79.04,5.41,97.26,88.98,90.09,EXCELLENT
S12429,Arjun,65.8,5.93,56.07,92.14,72.96,GOOD
S12430,Pooja,59.12,1.73,50.38,66.94,73.24,AVERAGE
S12431,Dev,58.45,2.76,69.94,90.88,90.16,GOOD
S12432,Sneha,58.96,2.67,94.06,77.99,19.43,AVERAGE
S12433,Pradeep,66.54,3.97,58.94,63.28,55,AVERAGE
S12434,Divya,64.03,2.54,70.3,94.33,89.35,GOOD
S12435,Gayathri,91.82,5.78,99.73,70.19,63.16,EXCELLENT
S12436,Aryan,74.77,1.91,67.36,90.95,93.13,GOOD
S12437,Ananya,71.38,3.4,77.7,88.75,5.04,AVERAGE
S12438,Anusha,57.29,2.1,99.74,45.8,21.4,AVERAGE
S12439,Arjun,93.79,3.01,62.04,92.27,22.13,AVERAGE
S12440,Kavin,52.74,2,56.38,49.75,7.85,AT RISK
S12441,Mahesh,61.98,1.44,56.96,88.83,62.27,AVERAGE
S12442,Manish,81.07,5.51,77.02,85.33,40.15,GOOD
S12443,Akshara,85.12,3.91,49.76,84.23,24.25,AVERAGE
S12444,Keerthi,90.06,4.36,49.87,95.25,72.77,GOOD
S12445,Akshara,70.51,3.02,55.61,76.03,67.62,AVERAGE
S12446,Dharani,67.34,1.79,72.46,60.32,3.92,AVERAGE
S12447,Sahana,64.43,5.85,90.65,75.59,43.95,GOOD
S12448,Gayathri,78.4,2.7,71.76,81.77,72.02,GOOD
S12449,Nithin,67.43,4.7,86.96,61.88,10.34,AVERAGE
S12450,Malar,66.4,5.52,97.45,55.26,79.5,GOOD
S12451,Sahana,50.84,3.8,84.4,69.38,61.61,AVERAGE
S12452,Mahesh,97.42,3.05,78.57,93.9,71.81,GOOD
S12453,Bharath,53.03,2.28,40.49,77.83,25.04,AT RISK
S12454,Gayathri,63.54,1.25,66.9,93.84,74.77,AVERAGE
S12455,Lakshmi,96.07,1.36,56.08,68.51,17.37,AVERAGE
S12456,Pranav,86.77,4.35,70.75,96.82,86.03,GOOD
S12457,Shankar,78.91,5.6,97.07,87.49,20.6,GOOD
S12458,Krishna,83.04,4.79,59.23,61.27,26.82,AVERAGE
S12459,Kavya,54.85,2.54,49.65,66.89,67.09,AVERAGE
S12460,Bhavya,90.43,1.57,89.55,99.87,33.35,GOOD
S12461,Jatin,62.51,2.02,99.43,97.22,30.9,GOOD
S12462,Vikram,97.81,5.29,86.8,64.61,6.25,GOOD
S12463,Sahana,61.57,2.25,48.3,90.01,82.01,AVERAGE
S12464,Ashwin,81.27,3.72,73.04,94.58,45.94,GOOD
S12465,Ganesh,77.27,5.97,64.31,55.1,39.31,AVERAGE
S12466,Mahesh,57.16,5.99,78.01,71.06,24.55,AVERAGE
S12467,Sanjana,68.15,2.08,80.12,85.43,55.52,AVERAGE
S12468,Madhavan,89.06,5.79,88.43,44.61,55.96,GOOD
S12469,Bhavya,60.63,2.54,54.41,88.34,0.24,AVERAGE
S12470,Sameer,98.14,5.16,97.88,52.66,8.56,GOOD
S12471,Vidya,64.77,2.18,52.88,68.74,61.29,AVERAGE
S12472,Shankar,81.34,1.2,47.45,62.51,28.4,AVERAGE
S12473,Zoya,80.94,5.02,89.73,84.41,98.38,EXCELLENT
S12474,Yogesh,73.54,3.28,67.79,53.99,24.86,AVERAGE
S12475,Charan,82.77,5.93,69.41,67.98,15.2,AVERAGE
S12476,Akshara,87.18,2.77,59.12,55.93,4.46,AVERAGE
S12477,Shivani,80.95,2.83,42.78,43.29,68.65,AVERAGE
S12478,Chetan,78,3.83,51.62,90.61,29.06,AVERAGE
S12479,Neha,80.33,4.98,85.7,53.47,27.4,AVERAGE
S12480,Gaurav,70.1,1.1,53.46,53.95,11.04,AT RISK
S12481,Janani,53.54,4.17,99.56,42.81,5.25,AVERAGE
S12482,Aarohi,57.98,2.21,87.17,70.16,23.04,AVERAGE
S12483,Aishwarya,80.34,2.12,90.92,56.14,39.66,AVERAGE
S12484,Ravi,96.36,1.44,92.4,73.93,66.21,GOOD
S12485,Monisha,51.29,1.04,83.13,83.41,10.12,AVERAGE
S12486,Keerthi,77.2,2.52,67.97,42.76,36.62,AVERAGE
S12487,Sanjana,62.6,4.23,95.02,52.03,99.24,GOOD
S12488,Nandini,78.09,3.14,65.59,63.45,68.11,AVERAGE
S12489,Ganesh,87.48,1.58,45.75,92.79,99.92,GOOD
S12490,Shreya,86.77,3.46,75.79,46.58,7.94,AVERAGE
S12491,Akshara,86.24,5.11,46.33,84.63,40.49,AVERAGE
S12492,Aarav,88.95,5.18,79.32,97.21,23.02,GOOD
S12493,Deepika,53.63,3.91,99.85,44.66,94.16,GOOD
S12494,Varsha,75.48,3.76,80.51,59.98,90.53,GOOD
S12495,Vidya,63.09,2.83,52.63,86.17,56.9,AVERAGE
S12496,Pranav,96.06,3.44,48.27,96.11,30.71,AVERAGE
S12497,Yogesh,89.14,4.86,61.38,54.8,54.49,AVERAGE
S12498,Aditya,55.38,3.16,48.75,78.51,87.11,AVERAGE
S12499,Yogesh,62.16,5.2,74.18,83.89,57.39,GOOD
S12500,Gaurav,72.76,4.07,86.99,64.24,76.53,GOOD
S12501,Abhinav,98.15,3.04,79.49,80.17,68.78,GOOD
S12502,Madhavan,55.48,5.61,77.03,72.95,9.75,AVERAGE
S12503,Neha,78.4,5.44,66.14,96.23,75.79,GOOD
S12504,Kavya,67.06,2.99,50.36,72.32,20.86,AVERAGE
S12505,Madhavan,82.32,4.71,78.27,71,87.05,GOOD
S12506,Manish,82.44,5.65,65.16,80.16,30.97,GOOD
S12507,Madhavan,62.03,3.94,58.33,49.14,56.43,AVERAGE
S12508,Dev,89.29,5.69,79.56,71.86,28.57,GOOD
S12509,Amrita,54.56,1.4,62.71,43.04,0.85,AT RISK
S12510,Lakshmi,90.91,5.69,50.1,77.62,78.01,GOOD
S12511,Yash,60.6,4.41,69.01,72.08,71.49,AVERAGE
S12512,Divya,79.48,1.79,57.35,90.36,92.36,GOOD
S12513,Avinash,67.37,1.6,84.01,87.86,57.25,GOOD
S12514,Kishore,80.49,4.65,42.82,65.95,18.81,AVERAGE
S12515,Sanjay,63.37,2.25,91.17,79.54,17.08,AVERAGE
S12516,Rahul,78.45,1.17,67.68,58.2,38.93,AVERAGE
S12517,Gaurav,50.41,2.01,40.96,63.27,33.07,AT RISK
S12518,Aadhya,68.72,1.53,48,44.68,40.8,AT RISK
S12519,Akash,91.32,1.85,96.73,46.04,22.5,AVERAGE
S12520,Ganesh,73.15,3.65,72.22,89.12,98.86,GOOD
S12521,Amrita,74.96,3.67,86.11,98.32,8.57,GOOD
S12522,Harish,81.08,3.24,92.97,69.35,73.92,GOOD
S12523,Shivani,71.71,4.73,59.22,47.68,56.76,AVERAGE
S12524,Meera,93.35,1.08,72.82,45.3,55.56,AVERAGE
S12525,Kishore,70.17,5.45,79.02,42.72,61.33,AVERAGE
S12526,Meera,97.13,5.95,90.5,92.73,90.4,EXCELLENT
S12527,Varsha,93.85,5.72,65.21,66.53,67.52,GOOD
S12528,Pradeep,71.05,2.33,97.11,92.82,27.09,GOOD
S12529,Rohan,68.29,5.39,76.43,61.77,26.92,AVERAGE
S12530,Ganesh,83.83,4.71,92.43,75.28,82.81,GOOD
S12531,Pranav,87.77,3.42,45,80.43,47.81,AVERAGE
S12532,Vasanth,59.29,5.94,67.8,43,70.49,AVERAGE
S12533,Mohan,62.05,2.14,50.75,80.9,37.59,AVERAGE
S12534,Preethi,57.31,3.92,94.71,87.98,73.82,GOOD
S12535,Zoya,88.03,2.07,54.1,41.32,42.41,AVERAGE
S12536,Aishwarya,85.72,2.28,82.78,43.53,49.32,AVERAGE
S12537,Mohan,59.45,5.16,43.77,71.33,92.84,AVERAGE
S12538,Preethi,76.84,4.18,52.05,98.28,49.49,AVERAGE
S12539,Kishore,88.21,4.57,59.19,98.39,22.48,GOOD
S12540,Pavithra,97.35,2.79,86.91,46.57,53.14,GOOD
S12541,Nithin,58.93,5.62,55.07,85.65,0.85,AVERAGE
S12542,Bhavya,65.22,3.28,89.01,87.6,27.89,GOOD
S12543,Reshma,67.42,2.64,87.32,92.62,60.42,GOOD
S12544,Rajesh,81.25,1.93,99.53,42.61,7.09,AVERAGE
S12545,Harish,56.82,2.32,80.63,98.35,45.54,AVERAGE
S12546,Darshan,59.67,4.94,78.25,89.3,59.89,GOOD
S12547,Srinivas,89.02,2.67,76.09,76.46,22.65,AVERAGE
S12548,Lakshmi,77.1,2.61,46.58,44.01,21.78,AT RISK
S12549,Divya,58.02,2.94,70.79,54.41,66.88,AVERAGE
S12550,Nandini,69.42,2.64,91.09,60.8,97.42,GOOD
S12551,Abhinav,56.72,3.61,41.25,91.44,30.73,AVERAGE
S12552,Harini,68.13,5.89,47.6,85.67,20.77,AVERAGE
S12553,Hari,70.01,5.74,76.03,96.44,98.4,GOOD
S12554,Charan,55.61,5.67,90.82,65.35,83.47,GOOD
S12555,Tanvi,52.99,4.02,58.44,95.01,93.6,GOOD
S12556,Nandini,94.08,5.92,92.29,93.74,4.61,GOOD
S12557,Jeeva,94.38,2.83,60.25,41.11,93.36,AVERAGE
S12558,Reshma,50.13,1.99,67.93,54.36,83.83,AVERAGE
S12559,Amrita,82.06,5.53,97.18,87.99,29.97,GOOD
S12560,Neha,54.68,5.09,65.06,79.91,62.42,AVERAGE
S12561,Gayathri,90.51,2.95,75.97,53.37,17.22,AVERAGE
S12562,Ravi,93.98,2.2,96.13,86.89,41.77,GOOD
S12563,Gayathri,80.83,2.85,55.86,58.99,60.24,AVERAGE
S12564,Deepika,80.66,3.16,45.52,76.13,11.03,AVERAGE
S12565,Rohan,68.57,5.17,97.48,96.08,96.65,EXCELLENT
S12566,Ashwin,62.47,2.95,73.59,54.38,92.92,AVERAGE
S12567,Ravi,74.96,3.41,97.95,43.32,86.74,GOOD
S12568,Sneha,56.69,1.92,92,79.61,12.86,AVERAGE
S12569,Harish,83.61,4.66,75.68,83.71,66.92,GOOD
S12570,Ananya,73.5,4.13,68.28,58.75,89.04,GOOD
S12571,Kavin,58.88,1.74,68.82,68.1,13.76,AVERAGE
S12572,Pavithra,79.42,2.41,49.96,70.07,64.73,AVERAGE
S12573,Reshma,89.77,2.55,67.21,88.96,20.42,AVERAGE
S12574,Anusha,79.44,4.07,89.3,81.58,68.98,GOOD
S12575,Pavithra,76.48,1.11,99.33,56.38,64.75,GOOD
S12576,Monisha,92.39,3.92,97.62,56.38,87.16,GOOD
S12577,Pavithra,50.54,2.28,97.73,59.5,48.57,AVERAGE
S12578,Gayathri,80.84,5.55,41.14,48.76,75.89,AVERAGE
S12579,Rohan,70.48,5.11,70.95,48.06,19.18,AVERAGE
S12580,Madhavan,59.68,3.8,52.01,89.04,64.26,AVERAGE
S12581,Pavithra,98.98,2.49,76.92,89.9,87.68,GOOD
S12582,Arnav,70.19,2.32,96.75,55.6,72.3,GOOD
S12583,Harini,66.76,1.29,92.6,91.02,87.86,GOOD
S12584,Manish,58.45,2.91,91.99,74.24,62.98,GOOD
S12585,Ashwin,99.89,1.74,61.94,82.73,55.14,GOOD
S12586,Deepak,92.8,4.14,70.07,92.83,91.5,GOOD
S12587,Arnav,53.5,5.31,56.92,58.5,32.34,AVERAGE
S12588,Sanjana,78.29,1.39,73.23,79.73,74.84,GOOD
S12589,Malar,57.37,5.47,58.2,58.51,69.3,AVERAGE
S12590,Arjun,85.79,3.02,88.52,94.17,81.43,GOOD
S12591,Anjali,74.2,1.14,67.87,57.98,49.76,AVERAGE
S12592,Charan,55.52,1.42,82.02,77.52,49.36,AVERAGE
S12593,Sneha,77.85,1,92.36,51.46,3.42,AVERAGE
S12594,Yash,95.53,3.96,57.98,62.19,93.14,GOOD
S12595,Shankar,67.06,2.35,77.33,61.08,38.73,AVERAGE
S12596,Sneha,52.54,3.34,90.75,85.02,55.2,GOOD
S12597,Bharath,97.26,4.65,97.04,57.2,19.82,GOOD
S12598,Vignesh,57.09,3.1,49.78,59.64,61.62,AVERAGE
S12599,Nikhil,73.75,1.98,80.89,40.56,34.61,AVERAGE
S12600,Sanjana,77.23,5.19,66.11,58.95,58.51,AVERAGE
S12601,Pranav,61.85,2.03,57.13,56.33,73.53,AVERAGE
S12602,Muthu,58.87,4.63,49.46,72.68,61,AVERAGE
S12603,Yash,55.66,4.44,75.12,64.11,3.06,AVERAGE
S12604,Ganesh,53.5,5.01,60.05,98.83,80.61,GOOD
S12605,Mahesh,75.41,3.23,80.08,72.77,56.09,GOOD
S12606,Kavin,92.1,5.64,56.86,44.36,23.84,AVERAGE
S12607,Vedant,56.34,1.61,40.04,88.57,32.37,AVERAGE
S12608,Zoya,85.03,3.68,86.03,43.2,81.1,GOOD
S12609,Shreya,70.63,4.53,49.68,90.23,93.63,GOOD
S12610,Manish,51.76,5.32,55.15,64.33,81.35,AVERAGE
S12611,Jeeva,76.8,4.24,54.12,43.7,88.63,AVERAGE
S12612,Reshma,62.6,4.31,60.53,98.64,48.99,AVERAGE
S12613,Hari,80.26,5.81,69.12,69.73,41.68,GOOD
S12614,Malar,67.47,3.06,88.75,91.29,81.88,GOOD
S12615,Preethi,83.32,3.67,79.01,65.23,39.46,AVERAGE
S12616,Nandini,95.93,4.37,48.76,67.7,70.59,GOOD
S12617,Akshara,62.23,2.34,51.02,61.74,61.3,AVERAGE
S12618,Manish,96.99,2.94,90.82,62.14,15.29,GOOD
S12619,Madhavan,60.22,4.44,54.99,87.61,30.87,AVERAGE
S12620,Pavithra,53.53,2.97,53.12,41.85,21.25,AT RISK
S12621,Sneha,59.64,5.54,40.21,69.39,12.55,AVERAGE
S12622,Malar,90.75,3.84,86.44,55.93,42.02,GOOD
S12623,Aman,83.88,4.47,84.31,73.4,19.84,GOOD
S12624,Aishwarya,98.54,1.81,60.86,52.91,7.15,AVERAGE
S12625,Dharani,85.49,5.85,40.44,60.93,20.7,AVERAGE
S12626,Shreya,70.63,5.97,87.13,72,61.89,GOOD
S12627,Janani,94.62,4.35,45.96,84.51,80.84,GOOD
S12628,Sanjay,97.91,2.05,67.63,96.76,46.29,GOOD
S12629,Srinivas,89.58,3.71,90.41,54.59,60.93,GOOD
S12630,Yash,77.83,1.49,54.66,68.97,65.05,AVERAGE
S12631,Muthu,91.29,1.28,62.78,60.92,65.14,AVERAGE
S12632,Harish,58.95,2.52,79.65,76.36,98.69,GOOD
S12633,Keerthi,95.02,2.11,80.39,61.99,60.9,GOOD
S12634,Pranav,99.98,5.79,67.76,45.82,54.62,GOOD
S12635,Diya,83.26,4.74,66.03,76.86,86.67,GOOD
S12636,Manish,59.79,4.57,65.17,42.13,62.09,AVERAGE
S12637,Mohan,57.22,4.81,69.16,42.58,45.81,AVERAGE
S12638,Krishna,97.97,2.8,60.8,93.05,74.24,GOOD
S12639,Pranav,93.57,5.97,55.38,92.22,22.42,GOOD
S12640,Shreya,87.43,3.9,58.96,73.76,67.25,GOOD
S12641,Harini,97.46,2.05,68.67,41.08,76.72,AVERAGE
S12642,Keerthi,75.17,4.37,62.93,60.59,63.86,AVERAGE
S12643,Rajesh,94.39,3.76,75.13,60.78,18.77,AVERAGE
S12644,Sakshi,58.14,4.05,77.87,83.25,51.5,AVERAGE
S12645,Jeeva,59.14,2.33,99.77,88.71,80.99,GOOD
S12646,Arnav,75.62,3.93,76.91,61.25,40.27,AVERAGE
S12647,Deepak,66.63,1.37,84.08,65.3,92.78,GOOD
S12648,Riya,71.63,5.08,45.88,53.48,4.82,AVERAGE
S12649,Nandini,89.91,4.02,85.63,83.68,66.51,GOOD
S12650,Sanjay,52.67,4.32,70.53,60.95,23.29,AVERAGE
S12651,Bhavya,86.04,3.88,91.99,82.33,64.87,GOOD
S12652,Sakshi,54.41,5.94,98.25,82.41,94.93,GOOD
S12653,Ganesh,92.38,1.41,53.82,49.37,57.5,AVERAGE
S12654,Jeeva,60.09,3.34,95.72,93.13,43.69,GOOD
S12655,Harish,86.75,4.36,80.3,89.47,85.87,GOOD
S12656,Meera,79.59,4.01,84.35,74.98,46.36,GOOD
S12657,Srinivas,69.28,4.61,68.34,45.18,56.42,AVERAGE
S12658,Sneha,63.38,5.9,61.29,50.04,30.71,AVERAGE
S12659,Muthu,52.87,3.42,88,45.53,54.93,AVERAGE
S12660,Nikhil,67.67,4.99,41.32,67.82,71.58,AVERAGE
S12661,Dharani,60.03,3.49,72.44,55.93,50.93,AVERAGE
S12662,Sahana,56.8,4.7,44.43,89.85,21.08,AVERAGE
S12663,Kavya,86.92,3.5,55.28,66.16,1.96,AVERAGE
S12664,Pradeep,60.63,3.26,83.51,67.13,21.8,AVERAGE
S12665,Manish,61.16,5.82,85.28,95.32,85.03,GOOD
S12666,Manish,67.02,4.43,93.34,74.67,95.92,GOOD
S12667,Bharath,73.13,4.41,82.93,63.24,56.24,GOOD
S12668,Anjali,75.69,3.6,80.48,99.01,82.91,GOOD
S12669,Tanvi,83.23,1.34,96.71,67.75,4.7,AVERAGE
S12670,Gaurav,79.43,2.79,72.24,74.78,85.36,GOOD
S12671,Ananya,74.08,1.25,79.23,62.92,28.72,AVERAGE
S12672,Shankar,69.7,4.7,92.08,80.15,17.55,GOOD
S12673,Reshma,63.29,4.98,85.82,86.55,27.71,GOOD
S12674,Sahana,85.5,1.16,86.2,77.72,49.8,GOOD
S12675,Sneha,65.88,3.49,72.21,54.91,58.76,AVERAGE
S12676,Sahana,92.48,5.51,71.67,96.54,0.7,GOOD
S12677,Sakshi,79.31,1.53,78.92,70.7,34.3,AVERAGE
S12678,Aman,81.7,2.79,82.03,89.56,70.45,GOOD
S12679,Dev,75.44,1.59,72.77,40.53,75.03,AVERAGE
S12680,Jatin,96.43,3.49,51.13,71.07,23.44,AVERAGE
S12681,Naveen,71.08,3.66,54.9,96.13,24.65,AVERAGE
S12682,Varsha,71.35,2.96,69.58,81.29,67.97,GOOD
S12683,Manish,94.65,5.19,52.24,46.85,60.96,AVERAGE
S12684,Zoya,80.25,3.05,65.41,82.6,49.72,AVERAGE
S12685,Jatin,72.46,1.55,48.83,40.9,54.65,AVERAGE
S12686,Aishwarya,63.11,4.98,48.77,62.12,49.95,AVERAGE
S12687,Vedant,62.25,2.06,90.59,54.2,40.72,AVERAGE
S12688,Bhavya,90.07,4.62,72.53,55.11,78.79,GOOD
S12689,Rohan,63.97,3.17,86.83,42.49,88.86,AVERAGE
S12690,Arjun,50.29,2.09,40.69,77.03,63.98,AVERAGE
S12691,Sahana,50.97,1.5,57.14,84.51,26.97,AVERAGE
S12692,Hari,98.92,5.13,41.06,57.51,97.44,GOOD
S12693,Vasanth,77.99,2.09,40.2,75.21,8.82,AVERAGE
S12694,Reshma,74.45,5.94,41.92,69.84,95.21,AVERAGE
S12695,Dhanush,95.89,3.61,71.29,99.59,55.6,GOOD
S12696,Hari,67.58,4.64,45.45,88.74,71.02,AVERAGE
S12697,Arjun,89.75,3.83,87.9,96.76,42.35,GOOD
S12698,Yogesh,86.09,5.99,70.97,89.46,35.71,GOOD
S12699,Monisha,73.85,2.2,54.72,79.46,22.33,AVERAGE
S12700,Ganesh,88.73,2.96,90.32,44.27,11.22,AVERAGE
S12701,Gayathri,98.29,5.41,70.58,91.47,31.28,GOOD
